Week,Cookies
1,"['Crave (Milk) Chocolate Chip Cookie', 'Twix', 'Eclair', 'Almond Joy', 'Cinnaroll Poptart', 'Maple Doodle']"
2,"['Crave (Milk) Chocolate Chip Cookie', 'Twix', 'Raspberry Cheesecake', 'Cherry Danish', 'Oreo Dirt Pie', 'Raspberry Poptart']"
3,"['Crave (Milk) Chocolate Chip Cookie', 'Horchata Churro', 'PB Bananarama', 'Stuffed Cookies and Cream', 'Irish Mint/Grinch', ""Cookies N' Milk""]"
4,"['Crave (Milk) Chocolate Chip Cookie', 'Chilled Cookies and Cream', 'Cookie Butter Cheesecake', 'Chocolate Cupcake', 'Coconut Crave', 'White Caramel Macadamia Nut']"
5,"['Crave (Milk) Chocolate Chip Cookie', 'Brookies and Cream', 'Chocolate Cupcake', 'Banana Bread', 'Caramel Snickerdoodle', 'Dirt Cup Cookie']"
6,"['Crave (Milk) Chocolate Chip Cookie', 'Biscoff Explosion', 'Chilled Biscoff Oreo', 'Iced Oatmeal', 'Crave (Semi Sweet) Chocolate Chip Cookie', 'Carrot Cake']"
7,"['Crave (Milk) Chocolate Chip Cookie', 'Biscoff Explosion', 'Coconut Cream Pie', 'Chilled Churro', 'Key Lime Pie', 'Chocolate Lava']"
8,"['Crave (Milk) Chocolate Chip Cookie', 'Baked Butterbeer', 'Oreo Dirt Pie', 'Smoreo', 'Milk and Cookies', 'Chai Eggnog']"
9,"['Crave (Milk) Chocolate Chip Cookie', 'Better Than XXX', 'Key Lime Pie', 'Pumpkin Chocolate Chip', 'Oatmeal M&M', 'Coffee Chocolate Swirl']"
10,"['Crave (Milk) Chocolate Chip Cookie', 'Chilled Cookies and Cream', 'French Silk Pie', 'Strawberry Shortcake', 'Waffle Crisp', 'Rocky Road']"
11,"['Crave (Milk) Chocolate Chip Cookie', 'Flintstone', 'Caramel Fudge Sundae', 'Pumpkin Smoreo', 'Salted Caramel Brownie', 'Recess Remix']"
12,"['Crave (Milk) Chocolate Chip Cookie', 'Brookies and Cream', 'Coconut Cream Pie', 'Oatmeal Mixed Chip', 'Orange Cream Saver', 'Cinnamon Roll']"
13,"['Crave (Milk) Chocolate Chip Cookie', ""S'mores"", 'Strawberry Shortcake', 'Almond Joy', 'Raspberry Muffin', 'Pumpkin Spice Cinnaroll']"
14,"['Crave (Milk) Chocolate Chip Cookie', ""S'mores"", 'Key Lime Pie', 'Crave Pink Sugar', 'Blueberry Poptart', 'Holiday Cupcake']"
15,"['Crave (Milk) Chocolate Chip Cookie', 'Twix', 'Almond Joy', 'Biscoff Gingerbread', 'Toffee Caramel Crunch', 'PB Explosion']"
16,"['Crave (Milk) Chocolate Chip Cookie', 'Rockstar', 'Raspberry Cheesecake', 'Better Than XXX', 'Coconut Macadamia', 'Fluffer Nutter Butter']"
17,"['Crave (Milk) Chocolate Chip Cookie', 'Banana Cream Pie', 'Chocolate Cream Pie', 'Cookie Butter Cheesecake', 'Red Velvet', 'Coffee Cake']"
18,"['Crave (Milk) Chocolate Chip Cookie', 'Chilled Cookies and Cream', 'Holiday Cupcake', 'Crave Butter Cake', 'Oreo Cheesecake', 'Caramel Apple Pie']"
19,"['Crave (Milk) Chocolate Chip Cookie', 'Twix', 'French Silk Pie', 'Bisc-oreo', 'Carmelita', 'Crave Cupcake']"
20,"['Crave (Milk) Chocolate Chip Cookie', 'French Silk Pie', 'Oreo Dirt Pie', 'PB Bananarama', ""Peanut Butter Cup/Hallow-Reese's"", 'Birthday Cake']"
21,"['Crave (Milk) Chocolate Chip Cookie', 'Cookie Monster', 'French Silk Pie', 'Buttercake', 'Lemon Bar', 'Christmas Stuffed Cookies and Cream']"
22,"['Crave (Milk) Chocolate Chip Cookie', 'Rockstar', 'Crave Pink Sugar', 'Strawberry Poptart', 'Better than Pumpkin Pie', 'Cinnaroll Poptart']"
23,"['Crave (Milk) Chocolate Chip Cookie', 'Brookies and Cream', 'Raspberry Cheesecake', 'Chilled Biscoff Oreo', 'Magic Cookie Bar', 'Cannoli Cookie']"
24,"['Crave (Milk) Chocolate Chip Cookie', 'Banana Cream Pie', 'French Silk Pie', 'Loaded PBN', 'Eclair', 'Cherry Danish']"
25,"['Crave (Milk) Chocolate Chip Cookie', 'Cookie Monster', 'Raspberry Cheesecake', 'Stuffed Cookies and Cream', 'White Caramel Macadamia Nut', 'Parent Trap']"
26,"['Crave (Milk) Chocolate Chip Cookie', 'Baked Butterbeer', 'PB Bananarama', 'Pecan Pie', 'Caramel Snickerdoodle', 'Maple Doodle']"
27,"['Crave (Milk) Chocolate Chip Cookie', 'Twix', 'Dirt Cup Cookie', 'Warm Biscoff Oreo', 'Coconut Crave', 'Peanut butter Semi-sweet']"
28,"['Crave (Milk) Chocolate Chip Cookie', 'Twix', 'Banana Cream Pie', 'Crave Cupcake', 'Chocolate Cupcake', 'Raspberry Poptart']"
29,"['Crave (Milk) Chocolate Chip Cookie', 'Better Than XXX', 'Orange Cream Saver', 'Chilled Cookies and Cream', ""Cookies N' Milk"", 'Banana Bread']"
30,"['Crave (Milk) Chocolate Chip Cookie', 'Banana Cream Pie', 'Crave Pink Sugar', nan, 'Smoreo', 'Crave (Semi Sweet) Chocolate Chip Cookie']"
31,"['Crave (Milk) Chocolate Chip Cookie', 'Twix', 'Cannoli Cookie', 'Iced Oatmeal', ""Cookies N' Caramel"", 'Irish Mint/Grinch']"
32,"['Crave (Milk) Chocolate Chip Cookie', 'Flintstone', 'Cookie Butter Cheesecake', 'Coffee Chocolate Swirl', 'Pumpkin Smoreo', 'Caramel Chocolantern']"
33,"['Crave (Milk) Chocolate Chip Cookie', 'French Silk Pie', 'Butterfinger Cheesecake', 'Samoa', 'Chocolate Lava', 'Salted Caramel Brownie']"
34,"['Crave (Milk) Chocolate Chip Cookie', 'Baked Butterbeer', 'Almond Joy', 'Carrot Cake', 'Chilled Churro', 'Recess Remix']"
35,"['Crave (Milk) Chocolate Chip Cookie', 'French Silk Pie', 'Better than Pumpkin Pie', 'Rocky Road', 'Pumpkin Spice Cinnaroll', 'Blueberry Poptart']"
36,"['Crave (Milk) Chocolate Chip Cookie', 'Eclair', 'Oreo Dirt Pie', 'Chilled Churro', 'Chai Eggnog', ""S'mores""]"
37,"['Crave (Milk) Chocolate Chip Cookie', 'Banana Cream Pie', 'Chilled Churro', 'Raspberry Muffin', 'Milk and Cookies', 'Key Lime Pie']"
38,"['Crave (Milk) Chocolate Chip Cookie', 'Horchata Churro', 'Crave Cupcake', 'Pumpkin Chocolate Chip', 'Biscoff Gingerbread', 'Fluffer Nutter Butter']"
39,"['Crave (Milk) Chocolate Chip Cookie', 'Stuffed Cookies and Cream', 'Cannoli Cookie', 'Oreo Cheesecake', 'Holiday Cupcake', 'PB Explosion']"
40,"['Crave (Milk) Chocolate Chip Cookie', 'Cookie Monster', 'Coconut Crave', 'Crave Butter Cake', 'Bisc-oreo', 'Red Velvet']"
41,"['Crave (Milk) Chocolate Chip Cookie', 'Biscoff Explosion', 'Crave Cupcake', 'Coconut Macadamia', 'Toffee Caramel Crunch', 'Carmelita']"
42,"['Crave (Milk) Chocolate Chip Cookie', 'Stuffed Cookies and Cream', 'Holiday Cupcake', 'Lemon Bar', 'Waffle Crisp', 'Buttercake']"
43,"['Crave (Milk) Chocolate Chip Cookie', 'French Silk Pie', 'Chilled Biscoff Oreo', 'Birthday Cake', ""Peanut Butter Cup/Hallow-Reese's"", 'Cinnamon Roll']"
44,"['Crave (Milk) Chocolate Chip Cookie', 'Banana Cream Pie', 'Strawberry Shortcake', 'Caramel Apple Pie', 'Christmas Stuffed Cookies and Cream', 'Oatmeal M&M']"
